Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Asian Paint,27-Dec-24,"2,270.25","2,290.80","2,260.05","2,262.40","2,271.40","3,422.95","2,256.50","8,22,000","1,86,95,88,002.05","53,458"
Asian Paint,26-Dec-24,"2,284.00","2,287.45","2,256.50","2,284.00","2,262.40","3,422.95","2,256.50","12,67,383","2,87,37,63,813.20","90,752"
Asian Paint,24-Dec-24,"2,282.10","2,295.00","2,277.15","2,279.20","2,284.00","3,422.95","2,265.35","6,01,634","1,37,54,37,152.75","45,905"
Asian Paint,23-Dec-24,"2,300.00","2,302.55","2,266.05","2,282.35","2,279.20","3,422.95","2,265.35","8,55,677","1,95,37,22,773.70","67,772"
Asian Paint,20-Dec-24,"2,297.00","2,318.00","2,276.00","2,291.85","2,282.35","3,422.95","2,265.35","17,19,699","3,94,66,30,739.20","1,15,146"
Asian Paint,19-Dec-24,"2,325.00","2,325.00","2,265.35","2,345.45","2,291.85","3,422.95","2,265.35","27,84,410","6,36,44,00,825.25","1,73,134"
Asian Paint,18-Dec-24,"2,356.80","2,372.70","2,341.00","2,356.00","2,345.45","3,422.95","2,341.00","8,55,724","2,01,72,39,137.85","62,975"
Asian Paint,17-Dec-24,"2,388.00","2,399.90","2,350.50","2,402.25","2,356.00","3,422.95","2,350.50","12,58,249","2,98,19,07,230.10","92,530"
Asian Paint,16-Dec-24,"2,419.95","2,419.95","2,386.15","2,407.65","2,402.25","3,422.95","2,354.00","9,87,790","2,36,83,87,855.65","77,582"
Asian Paint,13-Dec-24,"2,389.55","2,412.00","2,354.00","2,389.55","2,407.65","3,422.95","2,354.00","11,50,900","2,74,81,17,983.75","1,20,910"
Asian Paint,12-Dec-24,"2,413.00","2,415.00","2,380.70","2,417.30","2,389.55","3,422.95","2,380.70","10,89,049","2,60,82,30,600.90","82,311"
Asian Paint,11-Dec-24,"2,399.75","2,428.00","2,392.65","2,388.90","2,417.30","3,422.95","2,385.05","13,37,745","3,22,99,81,540.50","83,254"
Asian Paint,10-Dec-24,"2,399.90","2,404.65","2,385.05","2,391.85","2,388.90","3,422.95","2,385.05","16,57,888","3,96,37,46,939.60","1,25,397"
Asian Paint,09-Dec-24,"2,438.15","2,439.00","2,387.00","2,429.70","2,391.85","3,422.95","2,387.00","23,01,291","5,52,18,65,063.35","1,92,815"
Asian Paint,06-Dec-24,"2,468.00","2,468.00","2,427.00","2,452.20","2,429.70","3,422.95","2,422.95","17,36,042","4,22,93,41,851.15","1,51,112"
Asian Paint,05-Dec-24,"2,465.00","2,466.90","2,423.90","2,459.45","2,452.20","3,422.95","2,422.95","31,90,866","7,79,79,76,360.90","1,70,647"
Asian Paint,04-Dec-24,"2,478.90","2,479.10","2,453.20","2,469.40","2,459.45","3,422.95","2,422.95","10,05,016","2,47,81,64,524.35","79,840"
Asian Paint,03-Dec-24,"2,494.00","2,494.00","2,463.50","2,479.05","2,469.40","3,422.95","2,422.95","13,44,774","3,32,22,29,911.65","70,847"
Asian Paint,02-Dec-24,"2,479.60","2,486.00","2,461.35","2,479.60","2,479.05","3,422.95","2,422.95","9,14,674","2,26,40,67,727.50","59,229"
Asian Paint,29-Nov-24,"2,458.05","2,491.50","2,455.05","2,458.05","2,479.60","3,422.95","2,422.95","10,30,935","2,55,63,63,987.20","75,877"
Asian Paint,28-Nov-24,"2,500.00","2,506.00","2,453.30","2,491.90","2,458.05","3,422.95","2,422.95","15,06,233","3,71,78,32,912.45","1,27,061"
Asian Paint,27-Nov-24,"2,517.50","2,517.65","2,480.00","2,505.00","2,491.90","3,422.95","2,422.95","8,64,733","2,15,48,41,813.85","65,183"
Asian Paint,26-Nov-24,"2,459.90","2,518.00","2,457.60","2,459.70","2,505.00","3,422.95","2,422.95","11,52,258","2,88,28,97,491.10","63,301"
Asian Paint,25-Nov-24,"2,505.00","2,507.95","2,450.05","2,472.20","2,459.70","3,422.95","2,422.95","18,57,124","4,58,18,78,684.45","84,364"
Asian Paint,22-Nov-24,"2,430.00","2,493.95","2,422.95","2,428.15","2,472.20","3,422.95","2,422.95","38,05,854","9,37,40,65,272.65","1,27,561"
Asian Paint,21-Nov-24,"2,454.70","2,465.95","2,425.00","2,483.70","2,428.15","3,422.95","2,425.00","13,77,624","3,35,93,13,627.20","1,51,130"
Asian Paint,19-Nov-24,"2,488.00","2,503.20","2,472.35","2,483.70","2,483.70","3,422.95","2,451.10","9,41,558","2,34,33,95,970.15","1,09,986"
Asian Paint,18-Nov-24,"2,520.00","2,520.00","2,470.80","2,483.15","2,483.70","3,422.95","2,451.10","9,45,477","2,35,74,35,512.15","1,43,861"
Asian Paint,14-Nov-24,"2,482.80","2,501.75","2,466.20","2,470.50","2,483.15","3,422.95","2,451.10","12,06,975","2,99,44,27,872.30","1,20,096"
Asian Paint,13-Nov-24,"2,470.00","2,498.00","2,451.10","2,474.85","2,470.50","3,422.95","2,451.10","18,03,849","4,45,73,59,090.55","1,55,496"
Asian Paint,12-Nov-24,"2,535.00","2,535.00","2,470.00","2,543.10","2,474.85","3,422.95","2,470.00","34,45,983","8,60,56,93,685.30","3,15,876"
Asian Paint,11-Nov-24,"2,565.05","2,598.75","2,506.00","2,769.45","2,543.10","3,422.95","2,506.00","88,55,022","22,50,68,55,546.95","5,31,328"
Asian Paint,08-Nov-24,"2,842.85","2,847.00","2,762.40","2,842.85","2,769.45","3,422.95","2,670.10","20,60,486","5,74,53,22,672.70","1,70,154"
Asian Paint,07-Nov-24,"2,900.00","2,904.95","2,825.00","2,897.30","2,842.85","3,422.95","2,670.10","11,12,515","3,17,61,41,257.30","1,32,834"
Asian Paint,06-Nov-24,"2,890.50","2,907.85","2,860.00","2,887.30","2,897.30","3,422.95","2,670.10","18,17,087","5,24,21,39,767.65","1,92,927"
Asian Paint,05-Nov-24,"2,895.00","2,918.80","2,872.70","2,915.30","2,887.30","3,422.95","2,670.10","9,35,516","2,70,84,01,892.15","88,027"
Asian Paint,04-Nov-24,"2,962.15","2,962.15","2,885.50","2,939.85","2,915.30","3,422.95","2,670.10","11,46,008","3,33,51,45,770.85","80,106"
Asian Paint,01-Nov-24,"2,958.00","2,965.75","2,930.00","2,935.65","2,939.85","3,422.95","2,670.10","1,12,249","33,05,91,226.25","14,114"
Asian Paint,31-Oct-24,"2,994.20","2,996.50","2,919.00","2,996.65","2,935.65","3,422.95","2,670.10","10,31,171","3,03,82,32,477.60","86,563"
Asian Paint,30-Oct-24,"3,006.00","3,006.00","2,963.55","2,992.85","2,996.65","3,422.95","2,670.10","8,12,725","2,42,95,74,195.65","59,712"
Asian Paint,29-Oct-24,"3,020.00","3,028.00","2,941.10","3,001.85","2,992.85","3,422.95","2,670.10","6,13,459","1,82,77,39,369.70","54,559"
Asian Paint,28-Oct-24,"2,987.90","3,021.70","2,963.05","2,958.00","3,001.85","3,422.95","2,670.10","5,04,961","1,51,62,24,588.50","42,844"
Asian Paint,25-Oct-24,"2,975.50","3,015.55","2,952.00","2,972.00","2,958.00","3,422.95","2,670.10","10,47,769","3,12,29,38,107.20","83,131"
Asian Paint,24-Oct-24,"2,989.70","3,002.30","2,951.00","2,989.70","2,972.00","3,422.95","2,670.10","5,71,259","1,69,87,21,046.05","88,357"
Asian Paint,23-Oct-24,"2,999.95","3,026.50","2,972.05","3,006.85","2,989.70","3,422.95","2,670.10","6,24,689","1,87,39,75,356.55","46,783"
Asian Paint,22-Oct-24,"3,054.00","3,057.95","2,995.25","3,049.20","3,006.85","3,422.95","2,670.10","5,41,838","1,63,50,16,971.60","61,303"
Asian Paint,21-Oct-24,"3,007.05","3,057.00","3,000.55","2,992.15","3,049.20","3,422.95","2,670.10","8,06,970","2,44,61,14,222.65","64,693"
Asian Paint,18-Oct-24,"3,057.00","3,069.00","2,980.60","3,055.85","2,992.15","3,422.95","2,670.10","8,99,318","2,71,41,47,955.15","74,852"
Asian Paint,17-Oct-24,"3,082.90","3,085.00","3,037.00","3,082.10","3,055.85","3,422.95","2,670.10","6,74,481","2,05,94,21,914.05","49,764"
Asian Paint,16-Oct-24,"3,088.00","3,103.55","3,066.10","3,067.10","3,082.10","3,422.95","2,670.10","7,64,001","2,35,40,35,992.80","51,357"
Asian Paint,15-Oct-24,"3,075.00","3,096.80","3,047.65","3,039.15","3,067.10","3,422.95","2,670.10","12,42,322","3,81,65,23,237.45","76,416"
Asian Paint,14-Oct-24,"3,037.00","3,055.00","3,017.20","3,037.20","3,039.15","3,422.95","2,670.10","7,16,011","2,17,60,69,508.40","65,593"
Asian Paint,11-Oct-24,"3,059.20","3,064.00","3,026.00","3,059.10","3,037.20","3,422.95","2,670.10","9,76,017","2,96,70,37,962.35","65,051"
Asian Paint,10-Oct-24,"3,090.05","3,095.00","3,043.00","3,078.85","3,059.10","3,422.95","2,670.10","11,61,933","3,55,49,40,363.80","97,292"
Asian Paint,09-Oct-24,"3,095.55","3,146.70","3,071.75","3,088.05","3,078.85","3,422.95","2,670.10","12,25,598","3,80,07,55,073.15","89,592"
Asian Paint,08-Oct-24,"3,058.00","3,099.00","3,045.65","3,062.25","3,088.05","3,422.95","2,670.10","8,17,718","2,51,82,52,922.45","80,023"
Asian Paint,07-Oct-24,"3,075.00","3,098.55","3,038.00","3,072.50","3,062.25","3,422.95","2,670.10","9,09,812","2,78,45,71,947.30","91,414"
Asian Paint,04-Oct-24,"3,135.00","3,156.75","3,054.55","3,149.30","3,072.50","3,422.95","2,670.10","15,51,818","4,80,76,55,328.65","1,41,806"
Asian Paint,03-Oct-24,"3,192.30","3,225.90","3,126.50","3,277.35","3,149.30","3,422.95","2,670.10","17,41,363","5,50,79,35,530.10","1,69,211"
Asian Paint,01-Oct-24,"3,317.00","3,328.95","3,244.05","3,329.10","3,277.35","3,422.95","2,670.10","9,68,660","3,16,70,47,543.55","70,952"
Asian Paint,30-Sep-24,"3,310.75","3,358.00","3,305.15","3,310.75","3,329.10","3,422.95","2,670.10","10,88,162","3,62,98,55,462.65","82,479"
Asian Paint,27-Sep-24,"3,290.95","3,337.95","3,277.05","3,277.05","3,310.75","3,422.95","2,670.10","13,15,996","4,35,94,23,052.10","98,063"
Asian Paint,26-Sep-24,"3,250.00","3,285.85","3,227.10","3,244.75","3,277.05","3,422.95","2,670.10","9,51,080","3,10,11,93,912.05","79,224"
Asian Paint,25-Sep-24,"3,252.00","3,252.00","3,206.75","3,248.40","3,244.75","3,422.95","2,670.10","7,40,636","2,39,12,02,343.40","70,336"
Asian Paint,24-Sep-24,"3,277.45","3,297.75","3,241.10","3,277.45","3,248.40","3,422.95","2,670.10","10,57,933","3,45,79,21,906.40","61,806"
Asian Paint,23-Sep-24,"3,316.95","3,324.90","3,273.20","3,306.95","3,277.45","3,422.95","2,670.10","5,22,775","1,71,86,54,865.70","49,884"
Asian Paint,20-Sep-24,"3,304.00","3,324.80","3,266.05","3,293.85","3,306.95","3,422.95","2,670.10","15,04,277","4,97,20,72,194.60","1,06,675"
Asian Paint,19-Sep-24,"3,294.00","3,320.00","3,275.00","3,274.65","3,293.85","3,422.95","2,670.10","9,63,456","3,17,61,09,126.60","94,031"
Asian Paint,18-Sep-24,"3,312.80","3,324.85","3,251.55","3,312.80","3,274.65","3,422.95","2,670.10","4,10,510","1,34,78,60,703.85","44,243"
Asian Paint,17-Sep-24,"3,335.80","3,349.90","3,301.80","3,335.80","3,312.80","3,422.95","2,670.10","5,86,834","1,94,82,61,684.60","52,026"
Asian Paint,16-Sep-24,"3,360.00","3,394.90","3,330.60","3,358.05","3,335.80","3,422.95","2,670.10","10,19,280","3,42,11,84,305.00","54,011"
Asian Paint,13-Sep-24,"3,355.55","3,369.70","3,320.90","3,383.25","3,358.05","3,422.95","2,670.10","10,29,400","3,44,80,90,898.60","82,492"
Asian Paint,12-Sep-24,"3,370.00","3,393.00","3,340.30","3,367.45","3,383.25","3,422.95","2,670.10","16,43,536","5,54,48,28,604.60","1,36,297"
Asian Paint,11-Sep-24,"3,315.00","3,382.95","3,315.00","3,295.05","3,367.45","3,422.95","2,670.10","25,61,892","8,60,40,19,495.95","1,95,313"
Asian Paint,10-Sep-24,"3,290.00","3,310.00","3,270.90","3,280.75","3,295.05","3,422.95","2,670.10","9,28,920","3,06,11,15,127.10","1,00,633"
Asian Paint,09-Sep-24,"3,273.70","3,314.00","3,258.00","3,273.70","3,280.75","3,422.95","2,670.10","12,72,289","4,17,79,34,330.60","93,539"
Asian Paint,06-Sep-24,"3,238.00","3,285.90","3,225.35","3,238.25","3,273.70","3,422.95","2,670.10","21,31,256","6,95,96,75,271.85","1,20,887"
Asian Paint,05-Sep-24,"3,240.00","3,257.00","3,217.00","3,231.65","3,238.25","3,422.95","2,670.10","14,82,119","4,80,18,05,690.00","1,08,587"
Asian Paint,04-Sep-24,"3,155.50","3,252.00","3,155.50","3,154.85","3,231.65","3,422.95","2,670.10","23,79,110","7,67,67,48,459.45","1,85,570"
