Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Reliance,31-Dec-24,"1,208.00","1,219.10","1,206.15","1,210.70","1,215.45","3,217.60","1,201.50","64,05,475","7,77,03,38,353.90","1,80,916"
Reliance,30-Dec-24,"1,216.40","1,223.20","1,208.10","1,221.05","1,210.70","3,217.60","1,201.50","88,18,766","10,71,22,29,377.50","3,08,317"
Reliance,27-Dec-24,"1,218.30","1,227.90","1,217.00","1,216.55","1,221.05","3,217.60","1,201.50","70,00,397","8,56,28,95,530.20","1,74,882"
Reliance,26-Dec-24,"1,224.25","1,227.70","1,214.25","1,222.75","1,216.55","3,217.60","1,201.50","1,00,16,178","12,21,71,76,986.80","2,56,436"
Reliance,24-Dec-24,"1,222.30","1,233.55","1,221.00","1,222.30","1,222.75","3,217.60","1,201.50","67,34,917","8,26,46,75,853.25","2,07,746"
Reliance,23-Dec-24,"1,215.00","1,227.20","1,213.20","1,205.30","1,222.30","3,217.60","1,201.50","1,00,52,824","12,26,20,91,651.05","2,58,756"
Reliance,20-Dec-24,"1,224.00","1,239.50","1,201.50","1,230.45","1,205.30","3,217.60","1,201.50","2,03,12,896","24,69,94,97,247.50","4,99,900"
Reliance,19-Dec-24,"1,239.00","1,244.90","1,229.00","1,253.25","1,230.45","3,217.60","1,217.25","1,42,44,653","17,60,25,40,036.00","5,03,893"
Reliance,18-Dec-24,"1,240.65","1,259.95","1,240.65","1,245.30","1,253.25","3,217.60","1,217.25","1,26,70,179","15,87,03,98,087.10","2,66,155"
Reliance,17-Dec-24,"1,261.05","1,263.90","1,242.80","1,268.30","1,245.30","3,217.60","1,217.25","1,74,62,791","21,81,47,94,516.85","4,81,698"
Reliance,16-Dec-24,"1,275.00","1,281.00","1,266.55","1,272.85","1,268.30","3,217.60","1,217.25","94,86,781","12,06,66,29,924.30","2,24,571"
Reliance,13-Dec-24,"1,260.00","1,275.20","1,239.60","1,262.90","1,272.85","3,217.60","1,217.25","2,86,30,222","36,00,26,21,429.30","4,82,467"
Reliance,12-Dec-24,"1,270.00","1,278.20","1,260.60","1,278.20","1,262.90","3,217.60","1,217.25","2,09,06,813","26,45,91,66,488.55","3,63,205"
Reliance,11-Dec-24,"1,285.00","1,290.00","1,276.05","1,284.85","1,278.20","3,217.60","1,217.25","1,17,24,373","15,03,44,57,832.65","2,72,365"
Reliance,10-Dec-24,"1,289.25","1,294.90","1,280.20","1,295.15","1,284.85","3,217.60","1,217.25","1,60,43,729","20,63,95,94,557.20","4,56,341"
Reliance,09-Dec-24,"1,303.00","1,315.00","1,293.10","1,311.55","1,295.15","3,217.60","1,217.25","1,46,50,002","19,10,51,10,924.90","2,02,850"
Reliance,06-Dec-24,"1,323.90","1,323.90","1,310.00","1,322.05","1,311.55","3,217.60","1,217.25","90,37,514","11,87,97,01,933.90","1,93,736"
Reliance,05-Dec-24,"1,314.35","1,329.95","1,306.15","1,308.95","1,322.05","3,217.60","1,217.25","1,68,58,723","22,24,98,86,629.55","3,09,667"
Reliance,04-Dec-24,"1,326.00","1,328.40","1,304.05","1,323.30","1,308.95","3,217.60","1,217.25","1,96,08,540","25,70,17,43,568.80","2,50,873"
Reliance,03-Dec-24,"1,317.00","1,326.80","1,307.00","1,309.15","1,323.30","3,217.60","1,217.25","1,68,69,482","22,27,92,47,257.55","3,49,204"
Reliance,02-Dec-24,"1,288.00","1,311.35","1,277.05","1,292.20","1,309.15","3,217.60","1,217.25","1,10,24,152","14,31,59,72,962.55","2,72,825"
Reliance,29-Nov-24,"1,280.00","1,299.50","1,275.25","1,270.80","1,292.20","3,217.60","1,217.25","1,32,02,307","17,04,19,75,591.70","2,80,529"
Reliance,28-Nov-24,"1,289.95","1,296.60","1,269.05","1,293.20","1,270.80","3,217.60","1,217.25","1,50,27,412","19,24,61,53,609.30","3,11,959"
Reliance,27-Nov-24,"1,293.50","1,303.85","1,286.00","1,295.70","1,293.20","3,217.60","1,217.25","95,72,746","12,38,56,14,506.45","1,96,614"
Reliance,26-Nov-24,"1,294.95","1,297.85","1,284.20","1,287.00","1,295.70","3,217.60","1,217.25","92,47,557","11,94,81,33,607.60","2,18,738"
Reliance,25-Nov-24,"1,290.00","1,304.45","1,282.45","1,265.40","1,287.00","3,217.60","1,217.25","2,89,23,341","37,35,50,89,803.05","3,90,544"
Reliance,22-Nov-24,"1,229.40","1,268.85","1,222.45","1,223.00","1,265.40","3,217.60","1,217.25","2,04,71,957","25,53,04,60,769.30","3,23,219"
Reliance,21-Nov-24,"1,241.65","1,243.95","1,217.25","1,241.65","1,223.00","3,217.60","1,217.25","1,94,33,843","23,80,49,02,094.90","5,53,410"
Reliance,19-Nov-24,"1,260.75","1,281.50","1,235.15","1,260.75","1,241.65","3,217.60","1,235.15","1,41,83,746","17,94,94,63,404.35","3,55,649"
Reliance,18-Nov-24,"1,267.60","1,272.90","1,243.90","1,267.60","1,260.75","3,217.60","1,243.90","1,36,20,611","17,14,35,01,436.40","3,01,906"
Reliance,14-Nov-24,"1,253.60","1,272.60","1,251.10","1,252.05","1,267.60","3,217.60","1,249.50","1,26,12,633","15,93,89,29,092.75","3,01,253"
Reliance,13-Nov-24,"1,270.25","1,275.45","1,249.50","1,274.25","1,252.05","3,217.60","1,249.50","1,46,33,633","18,41,82,08,535.90","4,69,215"
Reliance,12-Nov-24,"1,275.55","1,289.30","1,267.50","1,272.70","1,274.25","3,217.60","1,267.00","1,06,71,091","13,63,56,94,812.30","2,99,780"
Reliance,11-Nov-24,"1,278.95","1,286.00","1,267.00","1,283.75","1,272.70","3,217.60","1,267.00","90,56,552","11,55,10,68,872.50","2,86,019"
Reliance,08-Nov-24,"1,297.65","1,301.65","1,275.00","1,305.65","1,283.75","3,217.60","1,275.00","1,98,14,406","25,44,19,00,935.60","4,77,001"
Reliance,07-Nov-24,"1,324.00","1,324.00","1,302.60","1,325.35","1,305.65","3,217.60","1,285.10","96,11,974","12,58,18,00,339.00","2,61,277"
Reliance,06-Nov-24,"1,310.00","1,328.30","1,300.20","1,305.30","1,325.35","3,217.60","1,285.10","2,16,25,209","28,44,95,04,045.35","3,49,627"
Reliance,05-Nov-24,"1,293.00","1,309.55","1,286.15","1,302.15","1,305.30","3,217.60","1,285.10","1,62,67,479","21,11,31,19,455.50","3,71,758"
Reliance,04-Nov-24,"1,337.85","1,340.00","1,285.10","1,338.65","1,302.15","3,217.60","1,285.10","1,97,96,890","25,76,44,50,096.55","5,54,958"
Reliance,01-Nov-24,"1,333.05","1,341.95","1,333.00","1,332.05","1,338.65","3,217.60","1,320.30","21,27,335","2,84,82,64,119.80","1,27,374"
Reliance,31-Oct-24,"1,340.00","1,343.00","1,326.15","1,343.90","1,332.05","3,217.60","1,320.30","93,31,650","12,44,97,44,606.90","4,14,741"
Reliance,30-Oct-24,"1,335.00","1,350.00","1,325.35","1,340.00","1,343.90","3,217.60","1,320.30","1,19,84,423","16,07,30,73,274.15","2,95,954"
Reliance,29-Oct-24,"1,328.10","1,343.20","1,320.30","1,334.35","1,340.00","3,217.60","1,320.30","1,20,08,361","15,98,86,83,034.00","4,36,915"
Reliance,28-Oct-24,"1,337.00","1,353.00","1,322.10","2,655.70","1,334.35","3,217.60","1,322.10","1,08,24,350","14,47,97,33,719.25","3,68,817"
Reliance,25-Oct-24,"2,687.00","2,688.70","2,644.00","2,679.60","2,655.70","3,217.60","2,220.30","92,98,748","24,73,28,26,126.10","3,88,238"
Reliance,24-Oct-24,"2,670.55","2,687.40","2,646.25","2,677.05","2,679.60","3,217.60","2,220.30","1,10,77,967","29,56,19,35,442.55","3,45,601"
Reliance,23-Oct-24,"2,675.00","2,714.95","2,670.00","2,686.70","2,677.05","3,217.60","2,220.30","86,07,371","23,13,93,46,660.10","3,37,356"
Reliance,22-Oct-24,"2,738.40","2,752.00","2,680.45","2,738.40","2,686.70","3,217.60","2,220.30","79,15,980","21,43,48,71,569.75","3,63,161"
Reliance,21-Oct-24,"2,734.25","2,748.00","2,715.45","2,718.60","2,738.40","3,217.60","2,220.30","70,33,704","19,23,30,63,988.40","2,28,845"
Reliance,18-Oct-24,"2,704.35","2,736.85","2,682.65","2,712.85","2,718.60","3,217.60","2,220.30","60,41,226","16,39,51,16,698.50","2,95,032"
Reliance,17-Oct-24,"2,731.40","2,736.90","2,704.10","2,708.15","2,712.85","3,217.60","2,220.30","77,71,830","21,13,03,92,926.65","3,83,984"
Reliance,16-Oct-24,"2,680.00","2,728.00","2,675.25","2,688.05","2,708.15","3,217.60","2,220.30","1,00,17,219","27,01,48,52,678.00","3,56,705"
Reliance,15-Oct-24,"2,717.05","2,743.40","2,681.40","2,745.05","2,688.05","3,217.60","2,220.30","1,68,81,397","45,72,68,23,453.35","6,02,869"
Reliance,14-Oct-24,"2,758.90","2,760.15","2,736.50","2,744.20","2,745.05","3,217.60","2,220.30","61,10,716","16,78,07,32,590.05","2,33,903"
Reliance,11-Oct-24,"2,740.00","2,766.55","2,737.65","2,742.10","2,744.20","3,217.60","2,220.30","39,90,061","10,97,74,31,923.95","1,97,702"
Reliance,10-Oct-24,"2,760.05","2,772.00","2,738.85","2,749.20","2,742.10","3,217.60","2,220.30","1,11,79,323","30,73,96,75,824.55","3,64,305"
Reliance,09-Oct-24,"2,795.05","2,801.95","2,745.00","2,794.70","2,749.20","3,217.60","2,220.30","71,55,305","19,84,51,68,137.95","3,58,324"
Reliance,08-Oct-24,"2,745.95","2,802.00","2,730.20","2,741.45","2,794.70","3,217.60","2,220.30","85,10,404","23,56,19,05,588.15","3,58,981"
Reliance,07-Oct-24,"2,787.00","2,793.00","2,722.75","2,773.05","2,741.45","3,217.60","2,220.30","1,10,90,670","30,50,95,18,408.05","4,23,167"
Reliance,04-Oct-24,"2,807.85","2,834.70","2,763.55","2,813.95","2,773.05","3,217.60","2,220.30","1,85,36,438","51,83,07,08,670.55","5,34,690"
Reliance,03-Oct-24,"2,873.15","2,898.80","2,804.15","2,929.65","2,813.95","3,217.60","2,220.30","1,88,78,647","53,74,62,34,225.65","6,89,559"
Reliance,01-Oct-24,"2,961.30","2,975.90","2,925.65","2,953.15","2,929.65","3,217.60","2,220.30","82,15,821","24,14,29,92,536.60","3,30,546"
Reliance,30-Sep-24,"3,038.80","3,049.95","2,948.80","3,052.35","2,953.15","3,217.60","2,220.30","1,35,04,407","40,20,86,25,079.45","4,31,656"
Reliance,27-Sep-24,"2,998.00","3,066.95","2,984.00","2,995.90","3,052.35","3,217.60","2,220.30","1,02,98,739","31,15,23,28,126.20","3,28,612"
Reliance,26-Sep-24,"2,981.30","3,008.00","2,976.10","2,987.90","2,995.90","3,217.60","2,220.30","94,09,499","28,17,97,60,605.20","2,59,792"
Reliance,25-Sep-24,"2,967.80","2,993.00","2,960.40","2,978.75","2,987.90","3,217.60","2,220.30","35,34,501","10,52,02,89,097.25","1,54,120"
Reliance,24-Sep-24,"2,977.00","3,001.00","2,975.75","2,986.75","2,978.75","3,217.60","2,220.30","85,68,722","25,58,74,44,695.30","2,01,586"
Reliance,23-Sep-24,"2,982.00","3,003.00","2,977.90","2,971.85","2,986.75","3,217.60","2,220.30","44,16,157","13,20,84,20,985.10","1,46,805"
Reliance,20-Sep-24,"2,948.00","2,990.00","2,942.75","2,939.35","2,971.85","3,217.60","2,220.30","1,54,48,660","45,89,08,94,255.50","3,79,677"
Reliance,19-Sep-24,"2,932.50","2,953.00","2,911.10","2,926.90","2,939.35","3,217.60","2,220.30","84,77,951","24,87,55,02,062.25","2,59,931"
Reliance,18-Sep-24,"2,940.00","2,964.00","2,921.10","2,944.60","2,926.90","3,217.60","2,220.30","42,87,357","12,60,46,50,688.95","1,79,852"
Reliance,17-Sep-24,"2,948.00","2,954.95","2,933.25","2,942.70","2,944.60","3,217.60","2,220.30","29,67,664","8,73,41,02,749.70","1,48,458"
Reliance,16-Sep-24,"2,955.10","2,961.80","2,929.50","2,945.25","2,942.70","3,217.60","2,220.30","27,40,887","8,07,04,08,899.55","1,27,429"
Reliance,13-Sep-24,"2,952.80","2,966.30","2,939.00","2,959.60","2,945.25","3,217.60","2,220.30","43,55,664","12,85,63,98,757.55","1,33,244"
Reliance,12-Sep-24,"2,914.00","2,972.00","2,891.75","2,903.00","2,959.60","3,217.60","2,220.30","1,11,74,688","32,74,44,74,466.75","3,65,694"
Reliance,11-Sep-24,"2,926.10","2,937.50","2,895.10","2,923.05","2,903.00","3,217.60","2,220.30","48,80,101","14,23,57,32,813.00","2,54,431"
Reliance,10-Sep-24,"2,921.00","2,944.10","2,915.15","2,924.90","2,923.05","3,217.60","2,220.30","53,84,130","15,76,87,77,163.00","1,86,858"
Reliance,09-Sep-24,"2,933.00","2,939.85","2,911.20","2,929.65","2,924.90","3,217.60","2,220.30","45,05,149","13,17,23,42,172.80","1,79,506"
Reliance,06-Sep-24,"2,985.00","2,994.00","2,923.25","2,985.95","2,929.65","3,217.60","2,220.30","96,97,114","28,49,94,95,837.10","4,47,718"
Reliance,05-Sep-24,"3,038.10","3,051.55","2,974.10","3,029.10","2,985.95","3,217.60","2,220.30","81,32,084","24,45,39,50,049.65","3,43,225"
Reliance,04-Sep-24,"3,001.40","3,035.00","2,999.00","3,018.25","3,029.10","3,217.60","2,220.30","59,91,652","18,11,45,82,555.90","2,52,191"
