Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Tata Motors,22-Nov-24,775,794,775,773.85,791,"1,179.00",670.7,"1,45,35,112","11,40,41,08,458.45","3,00,768"
Tata Motors,21-Nov-24,784.95,785.95,766.25,783.2,773.85,"1,179.00",670.7,"1,41,94,678","11,01,43,64,694.60","3,19,937"
Tata Motors,19-Nov-24,771.9,799.9,771.9,771.9,783.2,"1,179.00",670.7,"1,40,12,014","11,07,23,36,524.20","2,79,101"
Tata Motors,18-Nov-24,778,781.75,759.2,774.3,771.9,"1,179.00",670.7,"1,70,53,446","13,14,13,59,276.30","4,19,815"
Tata Motors,14-Nov-24,786.6,792,772,786.25,774.3,"1,179.00",649.3,"1,17,40,909","9,15,12,58,844.20","3,13,693"
Tata Motors,13-Nov-24,787,792.65,775.55,784.85,786.25,"1,179.00",649.3,"1,46,74,022","11,52,82,10,756.95","3,91,032"
Tata Motors,12-Nov-24,806,813.1,783.05,804.7,784.85,"1,179.00",649.3,"1,65,26,921","13,09,92,59,115.85","5,94,079"
Tata Motors,11-Nov-24,801,831.45,792,805.45,804.7,"1,179.00",649.3,"2,75,87,619","22,52,99,43,363.60","5,75,463"
Tata Motors,08-Nov-24,821.95,822,801.1,819.75,805.45,"1,179.00",641.9,"1,60,72,692","12,97,52,78,301.60","4,78,152"
Tata Motors,07-Nov-24,841,842.75,817.3,839.7,819.75,"1,179.00",641.9,"1,32,37,161","10,94,35,75,455.95","3,81,746"
Tata Motors,06-Nov-24,843.9,843.9,826,835.65,839.7,"1,179.00",641.9,"1,05,79,596","8,84,57,13,534.70","2,73,406"
Tata Motors,05-Nov-24,821.5,843.6,820.4,824.1,835.65,"1,179.00",641.9,"1,02,15,249","8,50,31,92,983.75","2,55,937"
Tata Motors,04-Nov-24,840,844.45,814.5,843.45,824.1,"1,179.00",641.9,"1,55,14,419","12,76,47,67,992.30","4,67,713"
Tata Motors,01-Nov-24,847.95,847.95,840,834.05,843.45,"1,179.00",621.85,"29,00,548","2,44,96,18,401.30","1,34,792"
Tata Motors,31-Oct-24,843.85,843.85,831.85,840.2,834.05,"1,179.00",621.85,"1,19,04,413","9,94,71,96,716.70","2,87,659"
Tata Motors,30-Oct-24,846,853.6,838.05,842.75,840.2,"1,179.00",621.85,"1,29,33,218","10,93,96,24,878.40","3,28,464"
Tata Motors,29-Oct-24,880.25,882.5,825.7,878.45,842.75,"1,179.00",621.85,"2,68,18,871","22,60,98,93,023.45","7,26,757"
Tata Motors,28-Oct-24,867.85,886.75,860.2,864.3,878.45,"1,179.00",621.85,"71,06,045","6,22,75,76,352.30","2,03,043"
Tata Motors,25-Oct-24,883.9,885.75,857.3,880,864.3,"1,179.00",621.85,"1,08,73,022","9,41,37,79,457.85","3,79,450"
Tata Motors,24-Oct-24,875.25,890,875.25,877.65,880,"1,179.00",621.85,"72,33,484","6,38,50,16,045.35","2,86,907"
Tata Motors,23-Oct-24,879,885.6,863.3,879.5,877.65,"1,179.00",621.85,"1,05,53,771","9,24,89,88,266.30","3,56,148"
Tata Motors,22-Oct-24,905,906.1,875.25,903.3,879.5,"1,179.00",621.85,"1,36,17,490","12,06,54,21,624.50","5,32,014"
Tata Motors,21-Oct-24,912.05,917.65,898.1,910.15,903.3,"1,179.00",621.85,"73,90,557","6,68,86,54,541.95","2,04,274"
Tata Motors,18-Oct-24,894.3,917.7,886.8,891.6,910.15,"1,179.00",621.85,"1,15,27,914","10,45,40,74,347.95","3,00,927"
Tata Motors,17-Oct-24,914.95,914.95,890.05,907.45,891.6,"1,179.00",621.85,"1,38,64,583","12,47,64,79,509.40","5,52,996"
Tata Motors,16-Oct-24,917.05,923,900,917.3,907.45,"1,179.00",621.85,"1,02,98,258","9,36,52,10,713.50","3,70,552"
Tata Motors,15-Oct-24,932.95,935.35,913,928.25,917.3,"1,179.00",621.85,"90,58,919","8,33,76,24,875.65","2,81,499"
Tata Motors,14-Oct-24,930,940,925.35,930.7,928.25,"1,179.00",621.85,"57,40,649","5,35,42,15,635.85","2,07,829"
Tata Motors,11-Oct-24,932,937,928.5,928.5,930.7,"1,179.00",613.7,"44,59,529","4,15,63,04,745.40","1,51,010"
Tata Motors,10-Oct-24,933.75,943.6,912.35,939.15,928.5,"1,179.00",613.7,"1,32,49,851","12,35,14,00,535.90","3,50,137"
Tata Motors,09-Oct-24,926.8,948.45,925.5,919.8,939.15,"1,179.00",613.7,"1,15,57,737","10,87,76,73,698.75","3,17,263"
Tata Motors,08-Oct-24,916,924.8,893.85,927.85,919.8,"1,179.00",613.7,"2,11,77,886","19,26,40,94,909.95","5,81,422"
Tata Motors,07-Oct-24,942,944.45,915,930.75,927.85,"1,179.00",613.7,"1,17,72,546","10,93,72,92,703.65","3,49,818"
Tata Motors,04-Oct-24,930,949.2,920,925.7,930.75,"1,179.00",608.3,"1,91,87,758","17,92,56,20,904.35","4,64,043"
Tata Motors,03-Oct-24,939,950.15,925,965.2,925.7,"1,179.00",608.3,"2,44,18,517","22,81,93,00,079.70","8,67,561"
Tata Motors,01-Oct-24,976.9,984.5,958.9,974.65,965.2,"1,179.00",608.3,"1,00,85,203","9,81,00,98,380.40","2,47,160"
Tata Motors,30-Sep-24,993,996.95,971.8,993,974.65,"1,179.00",608.3,"1,22,25,895","11,97,06,75,193.80","3,75,285"
Tata Motors,27-Sep-24,996,"1,000.40",989.15,993.15,993,"1,179.00",608.3,"1,03,60,030","10,29,95,08,735.85","3,02,339"
Tata Motors,26-Sep-24,970.8,994.95,965.6,963.6,993.15,"1,179.00",608.3,"2,16,40,021","21,30,05,73,909.50","4,11,197"
Tata Motors,25-Sep-24,982.4,982.5,959.25,977.3,963.6,"1,179.00",608.3,"1,29,59,075","12,50,69,01,289.00","4,83,047"
Tata Motors,24-Sep-24,974,985,972.6,971.8,977.3,"1,179.00",608.3,"1,27,55,422","12,47,39,06,842.30","3,69,601"
Tata Motors,23-Sep-24,973.5,979.2,966.05,970.85,971.8,"1,179.00",608.3,"1,02,54,297","9,96,95,67,890.40","2,60,064"
Tata Motors,20-Sep-24,967,977.5,949.2,967,970.85,"1,179.00",608.3,"1,67,64,981","16,24,15,31,315.75","3,45,069"
Tata Motors,19-Sep-24,970.4,978.95,956.35,962.05,967,"1,179.00",608.3,"1,34,66,770","13,01,17,04,761.55","3,18,723"
Tata Motors,18-Sep-24,978.2,983.7,957.15,974.95,962.05,"1,179.00",608.3,"1,20,44,431","11,66,81,31,471.45","2,41,634"
Tata Motors,17-Sep-24,995,995,960,988.4,974.95,"1,179.00",608.3,"4,45,16,613","43,14,40,98,335.60","5,18,729"
Tata Motors,16-Sep-24,997,999.9,984.5,992.1,988.4,"1,179.00",608.3,"58,36,274","5,78,01,10,599.55","1,89,546"
Tata Motors,13-Sep-24,994.9,"1,006.00",988,986.15,992.1,"1,179.00",608.3,"1,32,03,676","13,13,53,30,656.10","3,30,078"
Tata Motors,12-Sep-24,976.3,988,958,976.3,986.15,"1,179.00",608.3,"2,56,75,836","24,99,48,36,924.25","6,12,687"
Tata Motors,11-Sep-24,"1,000.00","1,011.55",971.25,"1,035.80",976.3,"1,179.00",608.3,"3,61,40,411","35,55,45,73,915.35","10,60,328"
Tata Motors,10-Sep-24,"1,049.00","1,049.00","1,032.20","1,038.70","1,035.80","1,179.00",608.3,"69,19,238","7,18,71,65,122.00","2,54,751"
Tata Motors,09-Sep-24,"1,049.35","1,049.95","1,026.25","1,049.35","1,038.70","1,179.00",608.3,"72,06,054","7,45,85,38,437.00","2,50,411"
Tata Motors,06-Sep-24,"1,068.80","1,072.95","1,040.50","1,069.15","1,049.35","1,179.00",605.6,"87,17,377","9,17,04,90,006.70","3,07,427"
Tata Motors,05-Sep-24,"1,081.00","1,085.85","1,066.95","1,080.45","1,069.15","1,179.00",605.6,"79,00,593","8,49,20,90,556.35","2,24,556"
Tata Motors,04-Sep-24,"1,079.00","1,085.00","1,072.10","1,085.10","1,080.45","1,179.00",605.6,"46,65,908","5,03,06,80,535.70","1,40,011"
